OrderID,Date,Store,City,Quantity,PaymentMethod,CustomerType
4596,2024-04-12,FreshMart,Mumbai,4,Credit Card,Normal
4597,2024-04-23,DailyNeeds,Pune,3,Cash,Member
4598,2024-11-21,DailyNeeds,Bangalore,4,Debit Card,Member
4599,2024-05-13,DailyNeeds,Delhi,9,Credit Card,Member
4600,2024-12-30,DailyNeeds,Delhi,6,UPI,Normal
4601,2024-05-02,FreshMart,Chennai,10,Credit Card,Normal
4602,2024-09-10,FreshMart,Mumbai,6,Debit Card,Member
4603,2024-04-07,FreshMart,Bangalore,3,Debit Card,Member
4604,2024-04-16,CityGrocer,Pune,2,UPI,Normal
4605,2024-11-06,UrbanFresh,Bangalore,4,UPI,Member
4606,2024-11-14,GreenBasket,Hyderabad,5,UPI,Normal
4607,2024-05-06,GreenBasket,Mumbai,9,Cash,Normal
4608,2024-08-22,DailyNeeds,Bangalore,10,UPI,Normal
4609,2024-02-05,DailyNeeds,Mumbai,2,Cash,Normal
4610,2024-03-16,UrbanFresh,Pune,1,UPI,Normal
4611,2024-01-13,UrbanFresh,Mumbai,3,Credit Card,Normal
4612,2024-12-27,CityGrocer,Bangalore,4,UPI,Member
4613,2024-04-20,GreenBasket,Chennai,8,UPI,Normal
4614,2024-12-29,UrbanFresh,Bangalore,9,Debit Card,Normal
4615,2024-09-26,CityGrocer,Bangalore,3,Debit Card,Normal
4616,2024-03-28,CityGrocer,Hyderabad,9,Credit Card,Member
4617,2024-04-16,FreshMart,Bangalore,5,Cash,Normal
4618,2024-05-26,GreenBasket,Chennai,1,Cash,Normal
4619,2024-03-17,UrbanFresh,Mumbai,1,Credit Card,Member
4620,2024-01-29,GreenBasket,Pune,8,Debit Card,Normal
4621,2024-06-30,GreenBasket,Mumbai,8,Credit Card,Normal
4622,2024-08-09,UrbanFresh,Pune,6,UPI,Member
4623,2024-10-31,DailyNeeds,Pune,2,Debit Card,Member
4624,2024-01-11,FreshMart,Hyderabad,9,UPI,Normal
4625,2024-10-16,DailyNeeds,Chennai,2,Cash,Member
4626,2024-07-24,DailyNeeds,Chennai,6,Debit Card,Normal
4627,2024-08-29,UrbanFresh,Pune,2,UPI,Member
4628,2024-06-10,FreshMart,Bangalore,7,UPI,Normal
4629,2024-06-13,CityGrocer,Delhi,4,UPI,Normal
4630,2024-05-02,UrbanFresh,Mumbai,8,Debit Card,Normal
4631,2024-09-27,CityGrocer,Pune,1,Debit Card,Member
4632,2024-11-01,DailyNeeds,Chennai,9,Debit Card,Normal
4633,2024-09-12,CityGrocer,Hyderabad,10,Cash,Member
4634,2024-09-26,CityGrocer,Kolkata,6,Cash,Member
4635,2024-03-24,FreshMart,Bangalore,8,Debit Card,Normal
4636,2024-04-28,GreenBasket,Mumbai,10,Debit Card,Normal
4637,2024-08-16,DailyNeeds,Pune,5,Debit Card,Member
4638,2024-04-08,CityGrocer,Mumbai,10,Cash,Member
4639,2024-03-10,CityGrocer,Chennai,5,Debit Card,Normal
4640,2024-04-10,UrbanFresh,Hyderabad,9,Credit Card,Member
4641,2024-09-10,UrbanFresh,Chennai,8,Debit Card,Normal
4642,2024-04-07,UrbanFresh,Hyderabad,6,Cash,Member
4643,2024-02-01,FreshMart,Hyderabad,1,UPI,Normal
4644,2024-10-23,FreshMart,Chennai,7,Debit Card,Normal
4645,2024-03-28,CityGrocer,Kolkata,9,Debit Card,Normal
4646,2024-06-15,DailyNeeds,Bangalore,6,Credit Card,Normal
4647,2024-12-05,FreshMart,Chennai,5,Credit Card,Member
4648,2024-06-12,CityGrocer,Bangalore,10,UPI,Normal
4649,2024-08-30,UrbanFresh,Mumbai,6,UPI,Member
4650,2024-10-22,GreenBasket,Kolkata,9,Credit Card,Normal
4651,2024-03-26,DailyNeeds,Kolkata,7,Credit Card,Member
4652,2024-06-29,GreenBasket,Mumbai,5,UPI,Normal
4653,2024-08-12,DailyNeeds,Chennai,7,Cash,Normal
4654,2024-12-26,GreenBasket,Kolkata,8,Cash,Normal
4655,2024-01-08,DailyNeeds,Hyderabad,1,Credit Card,Normal
4656,2024-04-22,FreshMart,Hyderabad,2,Debit Card,Member
4657,2024-03-28,DailyNeeds,Delhi,8,Cash,Normal
4658,2024-01-30,CityGrocer,Hyderabad,1,Credit Card,Member
4659,2024-03-16,CityGrocer,Chennai,7,Credit Card,Member
4660,2024-04-29,CityGrocer,Bangalore,2,Cash,Member
4661,2024-04-30,FreshMart,Chennai,5,Debit Card,Normal
4662,2024-12-09,FreshMart,Delhi,8,Cash,Member
4663,2024-01-21,GreenBasket,Pune,9,Credit Card,Normal
4664,2024-06-06,GreenBasket,Chennai,3,Debit Card,Normal
4665,2024-11-24,DailyNeeds,Chennai,7,Cash,Normal
4666,2024-08-16,GreenBasket,Mumbai,10,Cash,Normal
4667,2024-04-19,UrbanFresh,Chennai,2,Credit Card,Normal
4668,2024-02-13,UrbanFresh,Mumbai,1,UPI,Member
4669,2024-11-18,CityGrocer,Chennai,5,Credit Card,Normal
4670,2024-03-04,FreshMart,Pune,5,Credit Card,Normal
4671,2024-04-07,CityGrocer,Chennai,7,Credit Card,Member
4672,2024-08-28,DailyNeeds,Kolkata,4,UPI,Normal
4673,2024-12-16,FreshMart,Bangalore,10,Debit Card,Normal
4674,2024-12-13,DailyNeeds,Hyderabad,7,Credit Card,Normal
4675,2024-07-14,CityGrocer,Bangalore,1,UPI,Member
4676,2024-04-03,UrbanFresh,Pune,7,Debit Card,Normal
4677,2024-09-16,GreenBasket,Mumbai,5,Cash,Normal
4678,2024-09-11,CityGrocer,Hyderabad,4,Cash,Member
4679,2024-11-27,DailyNeeds,Bangalore,5,Credit Card,Normal
4680,2024-03-20,DailyNeeds,Mumbai,1,UPI,Member
4681,2024-08-09,UrbanFresh,Hyderabad,10,Credit Card,Member
4682,2024-09-10,GreenBasket,Delhi,10,Credit Card,Member
4683,2024-04-20,UrbanFresh,Chennai,9,Cash,Normal
4684,2024-03-12,DailyNeeds,Chennai,5,Debit Card,Normal
4685,2024-04-24,FreshMart,Hyderabad,1,UPI,Normal
4686,2024-10-07,UrbanFresh,Mumbai,10,Credit Card,Member
4687,2024-02-22,DailyNeeds,Mumbai,2,UPI,Member
4688,2024-07-25,UrbanFresh,Bangalore,2,Debit Card,Normal
4689,2024-09-21,CityGrocer,Pune,9,Debit Card,Normal
4690,2024-04-09,UrbanFresh,Mumbai,2,Cash,Member
4691,2024-11-21,GreenBasket,Pune,9,Cash,Normal
4692,2024-09-17,GreenBasket,Delhi,3,UPI,Member
4693,2024-10-21,UrbanFresh,Chennai,7,Debit Card,Normal
4694,2024-05-16,UrbanFresh,Hyderabad,6,Debit Card,Normal
4695,2024-08-28,CityGrocer,Mumbai,8,Credit Card,Normal
4696,2024-06-30,DailyNeeds,Kolkata,1,Debit Card,Normal
4697,2024-12-17,CityGrocer,Delhi,6,Cash,Normal
4698,2024-04-26,UrbanFresh,Kolkata,5,Cash,Normal
4699,2024-03-25,DailyNeeds,Kolkata,7,UPI,Member
4700,2024-04-15,UrbanFresh,Chennai,9,Cash,Normal
4701,2024-10-10,FreshMart,Mumbai,3,Debit Card,Normal
4702,2024-03-27,UrbanFresh,Chennai,6,Debit Card,Member
4703,2024-10-23,DailyNeeds,Bangalore,6,Cash,Normal
4704,2024-03-28,CityGrocer,Bangalore,2,Debit Card,Normal
4705,2024-01-29,GreenBasket,Hyderabad,4,Credit Card,Normal
4706,2024-02-29,CityGrocer,Chennai,8,Cash,Normal
4707,2024-10-20,DailyNeeds,Mumbai,10,Cash,Member
4708,2024-08-10,UrbanFresh,Delhi,9,Cash,Normal
4709,2024-05-09,UrbanFresh,Bangalore,7,UPI,Normal
4710,2024-11-29,UrbanFresh,Kolkata,4,Credit Card,Member
4711,2024-01-04,FreshMart,Kolkata,1,Cash,Member
4712,2024-09-12,GreenBasket,Mumbai,2,Debit Card,Member
4713,2024-05-27,CityGrocer,Kolkata,2,UPI,Normal
4714,2024-02-18,FreshMart,Kolkata,1,UPI,Member
4715,2024-09-22,DailyNeeds,Pune,2,Cash,Normal
4716,2024-06-09,CityGrocer,Chennai,4,Cash,Normal
4717,2024-11-22,CityGrocer,Hyderabad,4,UPI,Member
4718,2024-08-13,GreenBasket,Hyderabad,2,Credit Card,Normal
4719,2024-04-27,DailyNeeds,Mumbai,8,Debit Card,Normal
4720,2024-09-01,FreshMart,Chennai,3,Cash,Normal
4721,2024-06-22,CityGrocer,Delhi,2,Credit Card,Normal
4722,2024-12-19,GreenBasket,Pune,6,Debit Card,Normal
4723,2024-12-27,FreshMart,Chennai,4,UPI,Member
4724,2024-05-27,GreenBasket,Chennai,6,Cash,Member
4725,2024-08-27,DailyNeeds,Hyderabad,1,Credit Card,Member
4726,2024-07-04,UrbanFresh,Mumbai,7,UPI,Member
4727,2024-01-30,CityGrocer,Mumbai,7,Credit Card,Normal
4728,2024-12-14,UrbanFresh,Bangalore,8,UPI,Normal
4729,2024-01-15,UrbanFresh,Hyderabad,2,Debit Card,Normal
4730,2024-02-28,FreshMart,Hyderabad,3,UPI,Normal
4731,2024-07-15,CityGrocer,Bangalore,10,UPI,Normal
4732,2024-11-01,UrbanFresh,Pune,2,Credit Card,Member
4733,2024-04-17,FreshMart,Delhi,6,UPI,Member
4734,2024-11-11,FreshMart,Bangalore,7,Debit Card,Normal
4735,2024-12-08,CityGrocer,Mumbai,3,Debit Card,Member
4736,2024-07-09,GreenBasket,Chennai,6,Cash,Member
4737,2024-08-29,UrbanFresh,Kolkata,2,Credit Card,Member
4738,2024-02-08,CityGrocer,Mumbai,4,UPI,Member
4739,2024-10-17,GreenBasket,Kolkata,7,Credit Card,Member
4740,2024-10-28,DailyNeeds,Kolkata,5,Credit Card,Member
4741,2024-06-24,UrbanFresh,Chennai,10,UPI,Member
4742,2024-08-23,FreshMart,Kolkata,6,UPI,Normal
4743,2024-09-26,DailyNeeds,Kolkata,6,Credit Card,Normal
4744,2024-01-13,DailyNeeds,Hyderabad,9,Credit Card,Normal
4745,2024-11-15,DailyNeeds,Bangalore,9,Debit Card,Normal
4746,2024-10-18,CityGrocer,Chennai,3,Cash,Member
4747,2024-07-26,GreenBasket,Chennai,5,Credit Card,Normal
4748,2024-11-18,GreenBasket,Bangalore,8,Credit Card,Member
4749,2024-08-04,GreenBasket,Kolkata,7,UPI,Normal
4750,2024-07-04,DailyNeeds,Hyderabad,9,UPI,Member
4751,2024-02-26,GreenBasket,Mumbai,10,Cash,Normal
4752,2024-08-30,FreshMart,Pune,9,Cash,Normal
4753,2024-07-28,FreshMart,Chennai,10,Debit Card,Normal
4754,2024-10-10,CityGrocer,Mumbai,3,Cash,Member
4755,2024-10-18,UrbanFresh,Chennai,5,Cash,Member
4756,2024-08-19,GreenBasket,Pune,8,Cash,Normal
4757,2024-06-04,UrbanFresh,Hyderabad,6,Credit Card,Normal
4758,2024-01-09,DailyNeeds,Pune,2,UPI,Normal
4759,2024-09-06,UrbanFresh,Mumbai,7,Debit Card,Member
4760,2024-08-29,GreenBasket,Pune,8,Credit Card,Member
4761,2024-01-26,FreshMart,Bangalore,10,Credit Card,Normal
4762,2024-11-02,FreshMart,Chennai,3,Credit Card,Normal
4763,2024-05-24,UrbanFresh,Chennai,6,Credit Card,Normal
4764,2024-02-09,FreshMart,Chennai,9,UPI,Member
4765,2024-10-11,UrbanFresh,Kolkata,2,Debit Card,Member
4766,2024-03-15,UrbanFresh,Delhi,7,Debit Card,Normal
4767,2024-03-04,DailyNeeds,Chennai,1,UPI,Normal
4768,2024-07-28,FreshMart,Chennai,6,Cash,Member
4769,2024-09-11,FreshMart,Mumbai,9,UPI,Normal
4770,2024-08-19,CityGrocer,Hyderabad,8,UPI,Normal
4771,2024-10-28,DailyNeeds,Chennai,1,Debit Card,Normal
4772,2024-03-16,DailyNeeds,Kolkata,7,Credit Card,Member
4773,2024-06-13,UrbanFresh,Pune,7,Debit Card,Normal
4774,2024-02-03,FreshMart,Mumbai,6,Credit Card,Member
4775,2024-04-11,FreshMart,Bangalore,8,Cash,Normal
4776,2024-11-03,FreshMart,Delhi,1,Debit Card,Normal
4777,2024-10-21,UrbanFresh,Chennai,7,Debit Card,Normal
4778,2024-09-29,GreenBasket,Hyderabad,1,Debit Card,Member
4779,2024-08-07,DailyNeeds,Chennai,9,UPI,Member
4780,2024-10-24,UrbanFresh,Hyderabad,3,Credit Card,Member
4781,2024-07-07,CityGrocer,Kolkata,1,Credit Card,Member
4782,2024-06-04,FreshMart,Mumbai,3,Credit Card,Normal
4783,2024-01-14,UrbanFresh,Bangalore,4,UPI,Member
4784,2024-07-01,CityGrocer,Kolkata,6,Cash,Member
4785,2024-03-16,CityGrocer,Chennai,6,Debit Card,Normal
4786,2024-09-02,GreenBasket,Kolkata,10,Cash,Member
4787,2024-12-16,FreshMart,Mumbai,9,Credit Card,Member
4788,2024-04-24,CityGrocer,Chennai,4,Credit Card,Normal
4789,2024-02-01,GreenBasket,Bangalore,5,Debit Card,Member
4790,2024-08-24,FreshMart,Delhi,1,Credit Card,Normal
4791,2024-11-14,CityGrocer,Kolkata,10,UPI,Normal
4792,2024-01-24,FreshMart,Chennai,7,UPI,Member
4793,2024-04-23,FreshMart,Delhi,1,Cash,Member
4794,2024-03-27,UrbanFresh,Delhi,6,Debit Card,Normal
4795,2024-05-17,CityGrocer,Pune,5,Credit Card,Member
4796,2024-10-01,GreenBasket,Pune,2,Credit Card,Normal
4797,2024-05-13,GreenBasket,Chennai,6,Credit Card,Normal
4798,2024-12-19,GreenBasket,Chennai,6,Credit Card,Normal
4799,2024-05-02,CityGrocer,Mumbai,6,Cash,Member
4800,2024-10-12,FreshMart,Chennai,3,UPI,Normal
4801,2024-03-24,UrbanFresh,Mumbai,9,Credit Card,Normal
4802,2024-12-26,CityGrocer,Chennai,7,Credit Card,Normal
4803,2024-01-27,CityGrocer,Pune,6,Cash,Normal
4804,2024-06-29,UrbanFresh,Hyderabad,10,Credit Card,Member
4805,2024-04-03,CityGrocer,Pune,8,Cash,Member
4806,2024-12-31,DailyNeeds,Kolkata,5,Cash,Normal
4807,2024-02-04,CityGrocer,Mumbai,8,UPI,Member
4808,2024-04-20,UrbanFresh,Kolkata,6,UPI,Normal
4809,2024-06-23,FreshMart,Bangalore,8,Credit Card,Member
4810,2024-08-18,DailyNeeds,Delhi,8,UPI,Member
4811,2024-10-26,CityGrocer,Pune,3,Debit Card,Normal
4812,2024-08-21,GreenBasket,Kolkata,6,UPI,Member
4813,2024-03-13,GreenBasket,Chennai,3,Debit Card,Normal
4814,2024-06-11,FreshMart,Mumbai,4,Cash,Member
4815,2024-04-07,GreenBasket,Mumbai,9,Debit Card,Normal
4816,2024-06-26,GreenBasket,Bangalore,10,Credit Card,Member
4817,2024-02-09,GreenBasket,Bangalore,10,UPI,Member
4818,2024-01-03,GreenBasket,Kolkata,9,UPI,Member
4819,2024-06-04,DailyNeeds,Delhi,3,UPI,Normal
4820,2024-05-18,FreshMart,Delhi,6,UPI,Member
4821,2024-09-05,CityGrocer,Kolkata,7,UPI,Member
4822,2024-04-14,FreshMart,Mumbai,4,UPI,Normal
4823,2024-05-10,GreenBasket,Kolkata,4,UPI,Normal
4824,2024-08-03,CityGrocer,Bangalore,10,Debit Card,Member
4825,2024-11-09,CityGrocer,Bangalore,3,Credit Card,Member
4826,2024-05-28,UrbanFresh,Hyderabad,3,UPI,Member
4827,2024-11-12,CityGrocer,Pune,6,Credit Card,Member
4828,2024-03-07,FreshMart,Hyderabad,10,UPI,Member
4829,2024-03-24,FreshMart,Bangalore,6,Debit Card,Member
4830,2024-02-19,CityGrocer,Delhi,4,Debit Card,Member
4831,2024-05-04,CityGrocer,Mumbai,4,UPI,Member
4832,2024-03-19,DailyNeeds,Bangalore,2,Credit Card,Member
4833,2024-09-24,CityGrocer,Mumbai,9,UPI,Member
4834,2024-09-13,DailyNeeds,Kolkata,10,Credit Card,Normal
4835,2024-02-23,GreenBasket,Pune,6,Debit Card,Normal
4836,2024-01-06,UrbanFresh,Hyderabad,1,Debit Card,Member
4837,2024-01-18,CityGrocer,Pune,5,Credit Card,Member
4838,2024-06-24,GreenBasket,Hyderabad,4,UPI,Normal
4839,2024-03-09,GreenBasket,Pune,1,UPI,Normal
4840,2024-04-08,FreshMart,Pune,2,Credit Card,Normal
4841,2024-12-20,GreenBasket,Chennai,3,Credit Card,Normal
4842,2024-07-14,DailyNeeds,Bangalore,10,Debit Card,Member
4843,2024-12-20,DailyNeeds,Kolkata,4,Credit Card,Member
4844,2024-10-19,GreenBasket,Kolkata,1,Debit Card,Member
4845,2024-02-01,UrbanFresh,Pune,6,Debit Card,Normal
4846,2024-06-29,CityGrocer,Chennai,3,UPI,Normal
4847,2024-07-28,UrbanFresh,Delhi,10,Debit Card,Normal
4848,2024-07-05,UrbanFresh,Delhi,7,UPI,Normal
4849,2024-10-10,CityGrocer,Chennai,6,Debit Card,Normal
4850,2024-03-18,FreshMart,Mumbai,10,Cash,Member
4851,2024-05-17,GreenBasket,Chennai,3,Debit Card,Normal
4852,2024-10-04,UrbanFresh,Pune,10,Cash,Member
4853,2024-10-20,UrbanFresh,Kolkata,6,Cash,Normal
4854,2024-02-26,GreenBasket,Chennai,3,Cash,Normal
4855,2024-10-02,DailyNeeds,Delhi,9,UPI,Member
4856,2024-06-28,GreenBasket,Pune,9,Credit Card,Member
4857,2024-10-18,GreenBasket,Chennai,8,Credit Card,Normal
4858,2024-04-11,GreenBasket,Chennai,8,Credit Card,Member
4859,2024-04-21,FreshMart,Mumbai,8,UPI,Member
4860,2024-08-17,GreenBasket,Bangalore,7,Debit Card,Member
4861,2024-01-27,DailyNeeds,Chennai,1,Cash,Member
4862,2024-01-20,CityGrocer,Mumbai,7,Debit Card,Normal
4863,2024-08-22,GreenBasket,Pune,8,Credit Card,Normal
4864,2024-02-07,FreshMart,Mumbai,10,Debit Card,Member
4865,2024-03-28,DailyNeeds,Kolkata,4,Credit Card,Normal
4866,2024-02-03,GreenBasket,Delhi,7,Cash,Normal
4867,2024-12-23,DailyNeeds,Kolkata,6,Credit Card,Member
4868,2024-08-13,CityGrocer,Mumbai,2,Cash,Normal
4869,2024-04-22,DailyNeeds,Chennai,4,Debit Card,Normal
4870,2024-11-23,CityGrocer,Mumbai,5,Cash,Normal
4871,2024-03-02,GreenBasket,Hyderabad,8,UPI,Member
4872,2024-08-30,GreenBasket,Hyderabad,7,UPI,Normal
4873,2024-06-10,FreshMart,Bangalore,1,Credit Card,Member
4874,2024-12-12,DailyNeeds,Delhi,7,Debit Card,Normal
4875,2024-03-16,CityGrocer,Mumbai,9,Cash,Member
4876,2024-03-17,DailyNeeds,Bangalore,8,Debit Card,Member
4877,2024-02-26,CityGrocer,Bangalore,3,UPI,Normal
4878,2024-09-30,DailyNeeds,Kolkata,5,Credit Card,Normal
4879,2024-07-07,DailyNeeds,Bangalore,4,UPI,Member
4880,2024-08-17,GreenBasket,Kolkata,3,Cash,Member
4881,2024-09-17,GreenBasket,Pune,10,Debit Card,Member
4882,2024-11-29,CityGrocer,Bangalore,1,Cash,Normal
4883,2024-05-22,UrbanFresh,Mumbai,4,Credit Card,Member
4884,2024-09-16,DailyNeeds,Hyderabad,2,UPI,Member
4885,2024-05-10,UrbanFresh,Mumbai,4,Cash,Member
4886,2024-12-06,FreshMart,Kolkata,9,Credit Card,Normal
4887,2024-03-05,FreshMart,Chennai,7,Cash,Normal
4888,2024-06-25,CityGrocer,Pune,7,Cash,Member
4889,2024-10-24,DailyNeeds,Kolkata,3,UPI,Normal
4890,2024-04-09,UrbanFresh,Delhi,6,UPI,Member
4891,2024-07-05,UrbanFresh,Bangalore,8,Credit Card,Member
4892,2024-07-14,FreshMart,Mumbai,4,Credit Card,Member
4893,2024-12-27,FreshMart,Bangalore,2,Credit Card,Normal
4894,2024-02-06,DailyNeeds,Chennai,3,Credit Card,Normal
4895,2024-03-15,UrbanFresh,Mumbai,1,UPI,Member
4896,2024-04-30,GreenBasket,Hyderabad,4,UPI,Member
4897,2024-02-15,DailyNeeds,Bangalore,1,Debit Card,Member
4898,2024-11-06,DailyNeeds,Bangalore,2,Cash,Member
4899,2024-02-14,UrbanFresh,Mumbai,8,Debit Card,Normal
4900,2024-05-25,UrbanFresh,Hyderabad,6,Credit Card,Normal
4901,2024-08-26,GreenBasket,Hyderabad,2,Debit Card,Normal
4902,2024-12-17,FreshMart,Chennai,2,Cash,Normal
4903,2024-02-01,CityGrocer,Bangalore,9,UPI,Normal
4904,2024-01-30,CityGrocer,Mumbai,7,Credit Card,Normal
4905,2024-06-08,FreshMart,Kolkata,2,Credit Card,Member
4906,2024-04-03,CityGrocer,Hyderabad,9,Credit Card,Normal
4907,2024-06-15,UrbanFresh,Pune,8,Debit Card,Normal
4908,2024-09-14,DailyNeeds,Chennai,10,Debit Card,Normal
4909,2024-06-03,CityGrocer,Mumbai,4,UPI,Normal
4910,2024-12-05,DailyNeeds,Hyderabad,5,UPI,Member
4911,2024-07-03,CityGrocer,Chennai,10,UPI,Normal
4912,2024-12-15,DailyNeeds,Pune,5,Cash,Member
4913,2024-06-10,CityGrocer,Delhi,10,UPI,Member
4914,2024-12-20,GreenBasket,Kolkata,1,UPI,Normal
4915,2024-02-18,UrbanFresh,Kolkata,6,UPI,Normal
4916,2024-08-22,DailyNeeds,Delhi,4,Cash,Member
4917,2024-02-10,CityGrocer,Kolkata,4,UPI,Member
4918,2024-04-27,FreshMart,Bangalore,9,Credit Card,Normal
4919,2024-06-30,CityGrocer,Kolkata,9,Credit Card,Normal
4920,2024-02-28,FreshMart,Hyderabad,6,UPI,Normal
4921,2024-07-17,FreshMart,Hyderabad,2,Debit Card,Normal
4922,2024-06-08,CityGrocer,Pune,1,Debit Card,Member
4923,2024-01-04,UrbanFresh,Kolkata,7,Debit Card,Member
4924,2024-01-15,FreshMart,Pune,5,Cash,Member
4925,2024-07-14,FreshMart,Kolkata,10,Credit Card,Member
4926,2024-03-10,DailyNeeds,Chennai,3,Cash,Member
4927,2024-10-10,CityGrocer,Chennai,5,Cash,Member
4928,2024-02-24,FreshMart,Hyderabad,7,UPI,Normal
4929,2024-03-17,UrbanFresh,Delhi,8,Debit Card,Member
4930,2024-12-16,FreshMart,Hyderabad,6,Credit Card,Normal
4931,2024-07-01,DailyNeeds,Kolkata,5,UPI,Normal
4932,2024-07-08,CityGrocer,Chennai,10,Credit Card,Normal
4933,2024-02-27,GreenBasket,Chennai,2,Cash,Member
4934,2024-04-17,GreenBasket,Delhi,1,UPI,Normal
4935,2024-11-13,CityGrocer,Delhi,4,Credit Card,Member
4936,2024-07-30,CityGrocer,Chennai,10,Credit Card,Normal
4937,2024-01-04,GreenBasket,Chennai,10,Credit Card,Member
4938,2024-02-20,GreenBasket,Bangalore,4,Credit Card,Member
4939,2024-04-02,CityGrocer,Pune,5,UPI,Normal
4940,2024-03-28,FreshMart,Chennai,8,Debit Card,Member
4941,2024-12-29,FreshMart,Hyderabad,4,UPI,Member
4942,2024-04-28,FreshMart,Kolkata,8,Cash,Member
4943,2024-06-19,CityGrocer,Mumbai,9,Credit Card,Normal
4944,2024-12-29,CityGrocer,Chennai,6,UPI,Normal
4945,2024-11-15,GreenBasket,Kolkata,7,Credit Card,Member
4946,2024-09-12,CityGrocer,Mumbai,7,Credit Card,Normal
4947,2024-08-31,GreenBasket,Hyderabad,9,Credit Card,Normal
4948,2024-02-03,UrbanFresh,Pune,3,Cash,Member
4949,2024-08-08,DailyNeeds,Hyderabad,2,Cash,Member
4950,2024-01-10,CityGrocer,Pune,2,Debit Card,Normal
4951,2024-11-15,GreenBasket,Pune,9,Credit Card,Normal
4952,2024-07-17,DailyNeeds,Kolkata,9,Cash,Normal
4953,2024-11-22,FreshMart,Kolkata,4,Cash,Member
4954,2024-01-26,DailyNeeds,Mumbai,3,UPI,Normal
4955,2024-12-07,UrbanFresh,Bangalore,2,Debit Card,Normal
4956,2024-01-16,GreenBasket,Pune,7,Credit Card,Member
4957,2024-11-17,GreenBasket,Kolkata,10,Cash,Member
4958,2024-03-27,CityGrocer,Hyderabad,5,UPI,Member
4959,2024-09-04,CityGrocer,Pune,6,Debit Card,Member
4960,2024-04-13,UrbanFresh,Mumbai,10,UPI,Member
4961,2024-10-02,CityGrocer,Pune,1,Cash,Member
4962,2024-11-29,GreenBasket,Kolkata,1,UPI,Member
4963,2024-06-21,DailyNeeds,Mumbai,7,Cash,Member
4964,2024-08-27,CityGrocer,Kolkata,8,Debit Card,Member
4965,2024-12-17,UrbanFresh,Delhi,8,Debit Card,Normal
4966,2024-03-20,GreenBasket,Pune,2,Credit Card,Member
4967,2024-10-05,FreshMart,Mumbai,3,Debit Card,Member
4968,2024-08-01,FreshMart,Kolkata,10,Credit Card,Normal
4969,2024-10-02,CityGrocer,Mumbai,1,UPI,Normal
4970,2024-07-07,CityGrocer,Kolkata,5,Debit Card,Normal
4971,2024-11-09,CityGrocer,Hyderabad,2,UPI,Member
4972,2024-03-24,GreenBasket,Bangalore,3,Cash,Member
4973,2024-06-02,DailyNeeds,Mumbai,9,UPI,Normal
4974,2024-01-13,DailyNeeds,Kolkata,1,Cash,Normal
4975,2024-02-21,UrbanFresh,Hyderabad,4,UPI,Normal
4976,2024-08-11,GreenBasket,Mumbai,5,UPI,Normal
4977,2024-09-30,GreenBasket,Delhi,2,Credit Card,Normal
4978,2024-12-09,CityGrocer,Kolkata,10,Cash,Member
4979,2024-04-25,GreenBasket,Bangalore,7,Debit Card,Member
4980,2024-02-12,DailyNeeds,Bangalore,6,Credit Card,Normal
4981,2024-05-26,DailyNeeds,Mumbai,1,Credit Card,Member
4982,2024-02-03,DailyNeeds,Pune,4,UPI,Member
4983,2024-02-25,GreenBasket,Hyderabad,5,Credit Card,Normal
4984,2024-04-29,CityGrocer,Hyderabad,1,Credit Card,Member
4985,2024-12-22,FreshMart,Chennai,7,Debit Card,Normal
4986,2024-09-08,FreshMart,Chennai,3,Cash,Normal
4987,2024-12-27,DailyNeeds,Bangalore,1,Cash,Normal
4988,2024-06-22,UrbanFresh,Hyderabad,6,Debit Card,Member
4989,2024-09-04,UrbanFresh,Kolkata,6,Cash,Normal
4990,2024-11-09,CityGrocer,Delhi,5,Credit Card,Normal
4991,2024-02-02,DailyNeeds,Delhi,10,Cash,Member
4992,2024-12-17,CityGrocer,Delhi,8,Credit Card,Member
4993,2024-04-16,FreshMart,Delhi,10,Debit Card,Member
4994,2024-09-26,CityGrocer,Delhi,10,UPI,Normal
4995,2024-01-08,GreenBasket,Pune,8,Credit Card,Member
4996,2024-08-25,DailyNeeds,Chennai,8,Debit Card,Normal
4997,2024-10-22,FreshMart,Kolkata,9,Debit Card,Normal
4998,2024-08-30,GreenBasket,Delhi,9,Cash,Normal
4999,2024-01-21,UrbanFresh,Chennai,1,Cash,Normal
5000,2024-01-27,GreenBasket,Bangalore,8,Cash,Normal
5001,2024-05-18,DailyNeeds,Mumbai,6,UPI,Normal
5002,2024-06-29,GreenBasket,Hyderabad,8,Credit Card,Member
5003,2024-12-14,UrbanFresh,Hyderabad,5,Debit Card,Normal
5004,2024-06-29,DailyNeeds,Bangalore,2,Debit Card,Member
5005,2024-11-27,GreenBasket,Mumbai,9,Cash,Normal
5006,2024-08-14,CityGrocer,Pune,8,Cash,Normal
5007,2024-04-06,CityGrocer,Mumbai,1,Debit Card,Normal
5008,2024-03-19,CityGrocer,Delhi,8,Credit Card,Normal
5009,2024-10-21,DailyNeeds,Mumbai,7,Credit Card,Member
5010,2024-05-17,GreenBasket,Delhi,7,Cash,Normal
5011,2024-06-20,GreenBasket,Bangalore,5,Debit Card,Normal
5012,2024-12-09,DailyNeeds,Hyderabad,10,Debit Card,Member
5013,2024-05-29,CityGrocer,Delhi,2,Cash,Member
